MatchID,PeriodID,ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
6,10,6_10,0.18051337387595554,0.3881315972789658,0.07617961848444257,-0.5122383785651978,-0.1562309428463449,0.04570406571125099,0.2234272843808657,0.20210058791861307,0.11551009619408156,0.21967385462260408,0.07866031710399501,-0.04667657937370012,-2.710931295243223,0.050130770947941286,0.011576556274079,-0.09149564248418296,0.03651912804873018,-0.013864116762644554,-0.27475853027235414,0.07922269897683393,0.16707243061090354,0.053191754646490653,0.19770535453229415,-0.03350672981524778,0.03674648605256185,0.3119059969481528,0.2221189068400449,0.12127354294042748,-0.17962671760820603,-0.0012014880422588912,0.3065520027763138,-0.02759119397242989,0.28570160495721725,0.033452669642310896,0.6034155713032798,-0.11761045492230321,0.10227725949011113,-0.07775632035708398,-0.10485905618212457,0.47131240120832557,-0.6668698686823948,0.001499033794918649,0.18914183247509522,0.3615423228481569,0.06100686804010257,-0.04738179465242379,-0.02792151943528949,-0.27350813091971016,0.231416346293047,0.03581800769028146
6,11,6_11,0.18240919676024017,0.35985215782639596,0.08734495029573959,-0.4641658861551973,-0.1412286059940649,0.060390643895769744,0.27259165352073556,0.20497413855856625,0.1200543198999456,0.20915979096994472,0.07724998917798369,-0.054689392917571446,-2.8283505036721324,0.04748974439673759,0.0005069816907255555,-0.07677907715326183,0.028078659955365293,-0.02796040184853091,-0.2707051123506364,0.0840687426704554,0.15840555770788992,0.03132592123109408,0.2076722913122383,-0.03560013542187525,0.007661355563622969,0.34773436687120673,0.1993496339914258,0.09693030531290843,-0.16199627172488532,-0.03151405226735302,0.27150355070854687,-0.04881475344809384,0.25870012202662346,0.02755919225081796,0.6048692149020314,-0.09446837471098922,0.11615733188856037,-0.09533317105826457,-0.09886541968428149,0.4325992337623896,-0.6672007010002493,-0.020119561200078143,0.186836682197066,0.3384831368494818,0.06286516352177242,-0.06336143671176711,-0.010050756322431721,-0.2528274509855377,0.2113892979969403,0.03281702259912873
6,12,6_12,0.20102998318936444,0.35971731680538505,0.09023809616290965,-0.4583694585431367,-0.13515716637123842,0.07277253484429093,0.299589006109396,0.19118478517979384,0.12344933857931756,0.2035011336285388,0.053136689708102494,-0.05922498719926443,-2.8506384164094927,0.049627185862977055,0.009099644613335841,-0.08438113183900714,0.0495746920107631,-0.03327999763764092,-0.2706066806009039,0.08284471925522667,0.1788065189068202,0.05580297841754509,0.210904309475678,-0.03469324162881821,0.004203211596788606,0.35514924297947437,0.205552506478969,0.07592002225655596,-0.15145191103010439,-0.05205293082953722,0.2683986965930089,-0.04375716937938705,0.259547700480558,0.034637541330695965,0.5960159600502811,-0.09446404246916063,0.1092389785796986,-0.08440050132610485,-0.12251870752638205,0.4274226303482428,-0.6404503549337387,-0.03036618705559522,0.17950357800070196,0.3401688392134383,0.06358154251880478,-0.06947047550493153,0.010435164632159285,-0.2320908224992454,0.1806368911654281,0.03552975445263473
6,13,6_13,0.16455455438027694,0.3586542551705419,0.12081125093679582,-0.44556014083938356,-0.13639675206053783,0.082218061901995,0.30053441957801347,0.18690653483468309,0.1116580341563472,0.1564350471878267,0.058550250037483605,-0.09525663845780147,-2.7530111976571985,0.07459232186020755,0.01872565090394215,-0.09321926727519698,0.03164849410788995,-0.03340690521292492,-0.24303871339191221,0.07683845141615199,0.1662729472426125,0.026450011282183883,0.21243314191736784,-0.045539818343345646,0.016493121047157427,0.3697895792623361,0.18764324507677113,0.06872136666972258,-0.1477949929108732,-0.06592061504895216,0.24032425559372306,-0.07885980056226463,0.25095555544812503,0.024108623823783936,0.583090840192797,-0.09411200952033412,0.1176636033643746,-0.10103799662707995,-0.10625322468328155,0.40974605403345515,-0.6185618092899572,-0.049880442263292114,0.182150302031906,0.3203648845906378,0.05990492777968652,-0.051211618587871814,0.0033046931441588043,-0.23621040927956766,0.17939684257275534,0.021534747541761486
6,14,6_14,0.1866184175771059,0.36097150171089615,0.10829095787532671,-0.42283635475919246,-0.13700994784290524,0.08765872799632177,0.2660598807643218,0.16859937991196644,0.11378324152239265,0.157635879584406,0.08658306214792326,-0.08465337581078923,-2.8005766741565017,0.064781089626859,0.024134957025852232,-0.08765790322075753,0.04010653383244675,-0.0187632335004761,-0.22637646937790812,0.07672917055715431,0.15886232701912129,0.021735761480120203,0.21254938804660106,-0.039766057317561755,0.0036138693316563183,0.35136613108662657,0.20352918359375202,0.05702574203631664,-0.14318418609326272,-0.08084899117184292,0.2432903749486584,-0.07498158376626231,0.25756687460389793,0.01859440619141775,0.5901182608911222,-0.08291478717723638,0.11479557774050665,-0.07880229605290934,-0.12031780324022415,0.41217656815871684,-0.6215165522095663,-0.05092257212863011,0.18505533098977112,0.3103929123452993,0.07502600734046577,-0.07406482871472443,-0.009099083726045695,-0.21674055660490288,0.17053168768810753,0.006437787948727602
6,15,6_15,0.1741105594489884,0.3359805405087792,0.09338390593116995,-0.4187001411954662,-0.1381138205874627,0.05276316379780298,0.30390412216573687,0.17334051582077006,0.12042056392733734,0.17443588219220357,0.05526663950565437,-0.07449616455654665,-2.8436459194009123,0.024869648513581175,-0.013683960326578837,-0.06828347715390219,0.02337846679205001,-0.04342016027866131,-0.22888159994189475,0.09475733210978093,0.16439723720595595,0.04613726205882683,0.19957882968207072,-0.02564573552520884,-0.022349255559754887,0.35081784327285476,0.16047550257900475,0.06705408163015618,-0.15773022069485734,-0.07053844591843829,0.2316889829660515,-0.04966096151082848,0.22175410297043796,0.010647591881794281,0.571052774591218,-0.0709599943208789,0.09758660215971598,-0.09049249161874356,-0.11274445352527047,0.384280105209065,-0.6215375867047972,-0.02944739105034067,0.19542856533387368,0.28818308705064866,0.04344762103445956,-0.07330817649678895,0.020317112019216477,-0.2268343599217977,0.15616553569752495,0.028216213406317317
6,16,6_16,0.15516996072391068,0.3475188975338127,0.11772349956482865,-0.41020454641593296,-0.14398500505307812,0.08414813046326894,0.29259973493875924,0.14986996451521037,0.10571586124844358,0.1486131372247421,0.05931485965080726,-0.08562685760654073,-2.818790083873772,0.03995884708840781,-0.010964676030056863,-0.07670481621516412,0.054821380808451746,-0.03598839519259626,-0.2282195325054139,0.0615299929311209,0.16714236128888466,0.030448117526248097,0.19717986682467553,-0.03087731539536669,-0.011897681007316144,0.3727874512662888,0.18511038422891257,0.041476135129948334,-0.16345804584948737,-0.08212232964986818,0.23680673980134578,-0.04385800896739465,0.23955348851354402,0.012003304038150097,0.5251965961212705,-0.05872717788401143,0.09781746996526919,-0.09258989566915479,-0.09750246532849723,0.4088188382102634,-0.5843570597959866,-0.04321879485146628,0.17178262901927405,0.31365475874578214,0.06274865610886805,-0.05839665480517304,0.012696560127883703,-0.19519990388313405,0.12625962821766734,0.031113081916673165
6,17,6_17,0.15849099003990327,0.3363750772839871,0.12152021485208823,-0.40083407910841834,-0.1362397022783341,0.07876294300573872,0.3036030238779457,0.12033742446750523,0.09486977087351996,0.15201040982787634,0.040959364731068926,-0.05641905588050008,-2.8512487237279878,0.029538600767012365,0.004978278279404218,-0.04856431473099409,0.062333307048501305,-0.05033783867153263,-0.27266123855142005,0.05754714181005548,0.1294724980191409,0.029863248852917194,0.192167428598467,0.031694767926620196,-0.03627889048465432,0.41103127591982,0.1708338135822,0.013179566196541898,-0.15053699893976125,-0.06717137516475216,0.26506671857913183,0.0015415826710678908,0.24183152752830717,-0.012628930400358014,0.5030658588100552,-0.02032269365044522,0.056702438016352046,-0.061672939668405535,-0.067956668440288,0.3873828696525741,-0.5779843541775577,-0.03848612925727758,0.18602075085809955,0.2682358378385407,0.058466359163530775,-0.06886634353373292,-0.002517146765597452,-0.19071933158348156,0.144489361864832,0.07303530483709661
6,18,6_18,0.16447937925098008,0.32426875583166476,0.1342379059715505,-0.39063153573432274,-0.11535546528009605,0.08546253369653002,0.3431141626852808,0.147405851859044,0.12032179153428504,0.12340395838749213,0.0608545185082425,-0.10845100591395365,-2.8843764923807815,0.04488226557990578,-0.0038896381549689534,-0.03997037115864367,0.01720757301101869,-0.0331490129726327,-0.23499994348697142,0.06145884308581287,0.1751573553486995,-0.0015852181041259368,0.21243762683079118,-0.0045068098187918395,-0.011078699207176653,0.3726679604474193,0.18110177421945117,0.06437145512866527,-0.13520048823794914,-0.09472081994718938,0.23900489180501167,-0.05719106806882001,0.23906770513711206,0.0025028218189623,0.5707943884650919,-0.05170600535516998,0.09947912003396517,-0.08558551730443097,-0.11959195430787355,0.40775353716895857,-0.5759347031331599,-0.058487648122094935,0.17474948386305397,0.2772761317121116,0.05828886170776949,-0.08533036859883018,0.020744061880234487,-0.19924260871632316,0.12877189441323958,0.04220909172685026
6,19,6_19,0.16038267077919194,0.3309903271948135,0.16278496632090828,-0.3974649555806731,-0.1213786372047441,0.09890596211785108,0.27944344811976257,0.14151007971084126,0.14001558484604198,0.10660531164231059,0.09004978679453823,-0.12176539412743247,-2.752558306706789,0.05638978711989736,0.02620637178324462,-0.07696093772896208,0.02223379818904042,-0.014241326221087355,-0.21691768331745995,0.061146756925300486,0.17883638613140926,0.029343382738075876,0.22081007309496264,-0.015974133716970932,-0.018658189264781785,0.40996133291900755,0.182330733133997,0.029591991211424726,-0.15881562020411025,-0.0787352497524342,0.2678485277706888,-0.0898100731821955,0.25399186375066574,0.005143297421917269,0.5613209038356126,-0.07095742564030104,0.11556749310398041,-0.08346321449969758,-0.11982465613768499,0.4052412346080195,-0.5537051113274098,-0.059916971552529896,0.1704705868108684,0.289007990562628,0.05177430865622708,-0.040204717947620226,-0.011403861419409887,-0.19895729587672678,0.15066482733058012,0.021184908283366683
6,20,6_20,0.16547021305287998,0.3018447905522696,0.13012847266292568,-0.40149671965335954,-0.09747953478611997,0.09917174656958787,0.3314792871426996,0.15006113041936936,0.08380867655311401,0.12762460442603502,0.08633919136182776,-0.0646561999175348,-2.887782413018174,0.03416449139552574,-0.0007490565473176871,-0.051073333873145256,0.022063103190741524,-0.04731720450264929,-0.21600794332899895,0.03664396158916858,0.14621890185826722,0.05276309104838249,0.20017189424410373,-0.03330108575981779,-0.02231562132800215,0.4140033644705432,0.1811898090065876,0.04342593531968493,-0.13743588633678588,-0.0949689244043721,0.20711198001708173,-0.07107972959696969,0.24265177658695763,0.002552013280258957,0.5646612711045831,-0.038413818659822976,0.10970551471834743,-0.06405866275086372,-0.10154095260293787,0.3965802319742691,-0.5848550262023064,-0.06284440675611731,0.18004473361799275,0.2689072402498555,0.0864416416888924,-0.11305971343098901,0.012244844408502386,-0.18792293214429062,0.13847236945440775,0.030753180923198068
6,21,6_21,0.15970807249567923,0.3064714878318137,0.12064914464864421,-0.4111911940354674,-0.10468574798817,0.0892008570067044,0.33959436515001606,0.13694812136704737,0.06331981509289113,0.1599323636275278,0.10549127810339577,-0.025312733205082767,-2.8654488373058413,0.02316928171769943,0.018789486132809348,-0.06046657312624581,0.07639341590359268,-0.05891438640467448,-0.2339429725186235,0.007457546310514291,0.12119537021956557,0.07864531312336341,0.19740874134706354,-0.03182480592914513,-0.03904983077976814,0.37099380944306204,0.16885675559683416,0.06524190449654611,-0.16350800852976669,-0.04773012230868124,0.2026430218718976,-0.034586122246961004,0.2328819966893431,-0.010302855079992358,0.546456572265132,-0.02552308636201276,0.057854712906342885,-0.05996644051831987,-0.09990785807126448,0.4048981988695188,-0.6217804877062505,-0.017602989150787986,0.2081295116973077,0.31170848663022427,0.09446993632018616,-0.09052262535560926,0.014020452147284798,-0.1749232085693213,0.13699509934361478,0.00502794079481424
6,22,6_22,0.17190096525775406,0.29091944938454717,0.13918587773797672,-0.3628347963995823,-0.09679329089951384,0.11471039233940197,0.33201005748656454,0.1326350945392332,0.08759390674708557,0.137206203901934,0.0871605491056654,-0.06315897761327652,-2.8642453241934978,0.031252396319549056,0.029490602368286288,-0.059031909170533976,0.05580565763373861,-0.04172809696047915,-0.2218978253618005,0.026659784792199465,0.1435235793269914,0.04250692949115697,0.22117858067007998,-0.044759746204949165,-0.012695331956203652,0.39409655991731257,0.1683908716318703,0.054162462671733747,-0.13586374023818293,-0.11165741470541338,0.20980047241805988,-0.07434738730028338,0.23996143729883895,-0.014919624420901723,0.5708381057398131,-0.049608907089773606,0.10527505396950732,-0.08362307340001492,-0.11219185942169516,0.40845495198021997,-0.630837827463326,-0.05225793008479786,0.16478643481060629,0.3037013844774423,0.07456469255962078,-0.08219619193666466,0.009554764532465362,-0.1634423886023418,0.13273506644921548,0.015586539599143377
6,23,6_23,0.172396024211424,0.3081531677892197,0.06674537994153633,-0.4196060112864441,-0.12321446889301772,0.06119451665645796,0.29567800007661427,0.1301893641359378,0.04177733163220379,0.16317807054234487,0.06332760729500693,-0.004293366192863198,-2.8148008129736457,0.0010192308332831028,0.04196770160539005,-0.029775314994750224,0.11448631916430052,-0.05307751503809426,-0.24779335033622252,0.05004760381990223,0.07842983515973684,0.07811533617214292,0.17447420636019925,0.02446300449837363,-0.055277705766061294,0.3882463061131643,0.1831240484899995,0.029474623716536044,-0.13487110362005864,-0.03843574454328856,0.23827625539568506,0.015210768435000264,0.2389076312835995,-0.03062359548792521,0.525328180730156,0.0036245362942501345,0.05213078537763164,-0.06392865583611686,-0.07279725769480894,0.35973866326241466,-0.5746156929638138,-0.041420896259177026,0.21375735440804478,0.29751459369353195,0.055471856293242035,-0.07974024442444079,0.010517261649724295,-0.16223352323036036,0.14914485342349018,0.05042933276554629
6,24,6_24,0.16354890669554983,0.33894437665015426,0.10546787506464773,-0.38963938856698355,-0.1151831112449741,0.10917263756881959,0.3292444088656641,0.10330086271879732,0.07084103553911915,0.1427912310589901,0.0311617634898724,-0.06525593055305902,-2.894008332824806,0.004882440360505603,0.0050400216514012814,-0.07274367919863642,0.08928723454367199,-0.058186049266627515,-0.273531877314981,0.03281270554937114,0.11142859885278757,0.04746064754769098,0.18337347623128908,0.058649146854606586,-0.044239292536348104,0.4315157616800818,0.14781887486603118,0.03156257927239268,-0.15502702132885682,-0.04852104740201871,0.2203168374318649,-0.004308193438991719,0.22780304861977635,-0.009745920148374828,0.514972799187101,-0.01829833103204001,0.03382642582615381,-0.0602287888068984,-0.07405750134881804,0.36443235886261965,-0.5304574309394181,-0.00950824471598267,0.21585163505200497,0.2862921733239132,0.04021746745486203,-0.06587848441298043,0.03409796120976658,-0.15325157526517974,0.11054549526060746,0.05904645356788167
6,25,6_25,0.1911404095431689,0.323353373137883,0.11182838530670952,-0.3848201173389673,-0.08581588862354386,0.12907205067550198,0.35262049520656696,0.1144556477864659,0.1010539379759956,0.10909149693126403,0.02012916275443604,-0.08175376304203955,-2.898270716423999,0.03888073607704186,0.024533721058767034,-0.04106852423529783,0.05373744256051047,-0.06592055601354362,-0.2274273723295989,0.06787008538164875,0.1264572398504565,0.017619672331271357,0.19038281730528994,0.020122891579529564,-0.037909415193733774,0.4531358206855544,0.14908218050282396,0.03179674359421016,-0.15352757467654432,-0.06002212706679672,0.23875484067560515,-0.055198497105102794,0.2305331866797927,0.0040908442040829985,0.56550391612425,-0.031238351045888818,0.06553356617042783,-0.06404825952730066,-0.08036863625575137,0.36236999538043585,-0.5423658431575793,-0.030251099488764026,0.21184024554061237,0.24122796409212036,0.05637752150232902,-0.061958586736974575,0.017191210694553254,-0.16964788013364948,0.12575200183522017,0.05903376194678387
6,26,6_26,0.18236495783338688,0.32498075683063793,0.10956185814628049,-0.37691785723535104,-0.10162769523280422,0.10876043718885012,0.30615462225881546,0.11883940490341134,0.09084334679361535,0.11246067759991706,0.06349724154828645,-0.07883086417055354,-2.845192679285643,0.028017139073276295,0.024158277341539747,-0.07465604404367371,0.04133579727146899,-0.03806224415287383,-0.21156825628230105,0.05465116165688274,0.13316280790217772,0.01217092491642029,0.19603315831845755,-0.009342662220380446,-0.05441030442586406,0.4221067110110311,0.18248969893705583,0.03400240235981669,-0.16124273058669952,-0.07769683463776096,0.2426452605149447,-0.059285270866657976,0.22567611939718332,-0.003946085949951545,0.5589047641348477,-0.03164835896355654,0.0803093367723644,-0.09040891863890183,-0.0899396200941839,0.3411067504890536,-0.5375121005098941,-0.04923041226986649,0.20837833464461847,0.25358935267776334,0.0509110283037279,-0.07592142400193926,0.01305458510366305,-0.1677415493673158,0.1201706105430633,0.03448502537648453
6,27,6_27,0.1726887468998924,0.32981673738086886,0.12691210276846374,-0.37857428454852776,-0.08957396081617439,0.1105874627178838,0.3126238963583738,0.13015721842377412,0.10020823045036187,0.13075795756618916,0.08074915699217548,-0.11006559603120451,-2.831707640170457,0.06025792293670584,0.024678264635609636,-0.04813808771283474,0.06389110625228006,-0.023457172752181656,-0.2268067888478111,0.0637485280414839,0.15639861146347023,0.0323540907131935,0.19830029509575617,-0.026667962171001192,-0.03360006655867343,0.44755873258265844,0.16671260937497615,0.005891203991697476,-0.15901188079891973,-0.0889654202928977,0.24262354259287933,-0.07808501793133896,0.2538791916617796,-0.01945321721612109,0.6068922361433259,-0.04478692981692772,0.08128537891658512,-0.08531370897268013,-0.07895105367636059,0.3536532886704953,-0.5522730280212018,-0.05861284736693957,0.19608414479209563,0.2740204931883469,0.058373213882917836,-0.08501754149975294,0.00737504846651565,-0.18354641974120836,0.1293536349652659,0.008701626000426203
